"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/02/2021","ARTHROTECNDA   #020607","SUPPL-39","DICLOFENAC SODIUM; MISOPROSTOL","PFIZER","Labeling","Approval"
"08/02/2021","METHOTREXATE SODIUM PRESERVATIVE FREEANDA  #040843","SUPPL-7","METHOTREXATE SODIUM","PHARMACHEMIE BV","Labeling","Approval"
"08/02/2021","METHOTREXATE SODIUM PRESERVATIVE FREEANDA  #040843","SUPPL-11","METHOTREXATE SODIUM","PHARMACHEMIE BV","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071134","SUPPL-32","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071134","SUPPL-35","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071135","SUPPL-35","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071135","SUPPL-38","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071136","SUPPL-36","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","DIAZEPAMANDA  #071136","SUPPL-39","DIAZEPAM","DR REDDYS LABS SA","Labeling","Approval"
"08/02/2021","ESTAZOLAMANDA  #074826","SUPPL-20","ESTAZOLAM","NOVITIUM PHARMA","Manufacturing (CMC)","Approval"
"08/02/2021","TOLTERODINE TARTRATEANDA  #204397","ORIG-1","TOLTERODINE TARTRATE","HETERO LABS LTD V","","Approval"
"08/02/2021","AKOVAZNDA   #208289","SUPPL-6","EPHEDRINE SULFATE","EXELA PHARMA","Manufacturing (CMC)","Approval"
"08/02/2021","ORIAHNN (COPACKAGED)NDA   #213388","SUPPL-1","ELAGOLIX SODIUM,ESTRADIOL,NORETHINDRONE ACETATE; ELAGOLIX SODIUM","ABBVIE","Labeling","Approval"
"08/02/2021","CARMUSTINEANDA  #213460","ORIG-1","CARMUSTINE","MEITHEAL","","Approval"
"08/02/2021","DEFERASIROXANDA  #214194","SUPPL-1","DEFERASIROX","AMNEAL","Manufacturing (CMC)","Approval"
"08/03/2021","GLUCOTROL XLNDA   #020329","SUPPL-35","GLIPIZIDE","PFIZER","Manufacturing (CMC)","Approval"
"08/03/2021","RAZADYNENDA   #021169","SUPPL-35","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"08/03/2021","RAZADYNE ERNDA   #021615","SUPPL-26","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"08/03/2021","IRBESARTANANDA  #090201","SUPPL-7","IRBESARTAN","HIKMA","Labeling","Approval"
"08/03/2021","KEYTRUDABLA   #125514","SUPPL-104","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"08/03/2021","ESCITALOPRAM OXALATEANDA  #202221","SUPPL-2","ESCITALOPRAM OXALATE","HETERO LABS LTD III","Labeling","Approval"
