"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/01/2018","HUMALOGBLA   #020563","SUPPL-191","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"11/01/2018","HUMALOG KWIKPENBLA   #020563","SUPPL-191","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"11/01/2018","HUMALOG PENBLA   #020563","SUPPL-191","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"11/01/2018","HUMALOG TEMPO PENBLA   #020563","SUPPL-191","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"11/01/2018","PRISMASOL B22GK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"11/01/2018","PRISMASOL B22GK 2/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"11/01/2018","PRISMASOL B22GK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"11/01/2018","PRISMASOL B22GK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"11/01/2018","PRISMASOL BGK 0/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"11/01/2018","PRISMASOL BGK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-20","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
